,year,team,train_accuracy_score_no_grid,test_accuracy_score_no_grid,five_fold_cv_score_no_grid,best_reg,test_accuracy_best_reg,precision,recall,f1_score,auc
0,2014,ARI,0.769452449568,0.757142857143,0.762308414138,0.1,0.757142857143,0.682926829268,0.743362831858,0.71186440678,0.810396905304
1,2014,ATL,0.74965034965,0.733082706767,0.707692307692,0.1,0.729323308271,0.586776859504,0.763440860215,0.663551401869,0.77972527814
2,2014,BAL,0.734513274336,0.682119205298,0.701608152217,0.1,0.682119205298,0.656488549618,0.627737226277,0.641791044776,0.76801592568
3,2014,BUF,0.755649717514,0.671814671815,0.700659274798,0.1,0.69111969112,0.611111111111,0.55,0.578947368421,0.748490566038
4,2014,CAR,0.661596958175,0.651685393258,0.626025961461,0.1,0.654494382022,0.654135338346,0.530487804878,0.585858585859,0.717733739837
5,2014,CHI,0.732745961821,0.688461538462,0.690145985401,0.1,0.688461538462,0.588235294118,0.430107526882,0.496894409938,0.725194771747
6,2014,CIN,0.772665764547,0.724381625442,0.748271741129,0.1,0.703180212014,0.69014084507,0.710144927536,0.7,0.776461769115
7,2014,CLE,0.728571428571,0.692,0.71,0.1,0.688,0.630434782609,0.763157894737,0.690476190476,0.781475748194
8,2014,DAL,0.861601085482,0.827692307692,0.860314396029,0.1,0.827692307692,0.809248554913,0.858895705521,0.833333333333,0.872036658335
9,2014,DEN,0.731468531469,0.674486803519,0.714685314685,0.1,0.677419354839,0.723214285714,0.50625,0.595588235294,0.765055248619
10,2014,DET,0.774365821095,0.712418300654,0.758353467562,0.1,0.71568627451,0.645669291339,0.661290322581,0.653386454183,0.786378943637
11,2014,GB,0.761273209549,0.662420382166,0.717315673289,0.1,0.65923566879,0.650943396226,0.496402877698,0.563265306122,0.710544707091
12,2014,HOU,0.75954738331,0.679867986799,0.738287883328,0.1,0.693069306931,0.678362573099,0.753246753247,0.713846153846,0.740521223743
13,2014,IND,0.728121353559,0.638121546961,0.712940296478,100.0,0.638121546961,0.465648854962,0.5,0.482213438735,0.665983606557
14,2014,JAC,0.747126436782,0.716049382716,0.709876670092,0.1,0.703703703704,0.703703703704,0.542857142857,0.612903225806,0.750724637681
15,2014,KC,0.719155844156,0.666666666667,0.678547075793,0.1,0.659932659933,0.619047619048,0.595419847328,0.607003891051,0.70509518992
16,2014,LA,0.760670731707,0.746835443038,0.745477677539,0.1,0.742616033755,0.689075630252,0.77358490566,0.728888888889,0.817442027942
17,2014,MIA,0.683899556869,0.608552631579,0.669161220044,0.001,0.595394736842,0.441860465116,0.336283185841,0.381909547739,0.588240745031
18,2014,MIN,0.715339233038,0.698841698842,0.670947712418,0.1,0.687258687259,0.666666666667,0.578947368421,0.619718309859,0.725589836661
19,2014,NE,0.771327014218,0.752,0.745301493378,0.1,0.757333333333,0.613095238095,0.798449612403,0.693602693603,0.812535450936
20,2014,NO,0.764137931034,0.764705882353,0.750344827586,0.1,0.755417956656,0.664383561644,0.763779527559,0.710622710623,0.812510043387
21,2014,NYG,0.818681318681,0.791245791246,0.806329711856,0.1,0.801346801347,0.758620689655,0.820895522388,0.78853046595,0.832249793975
22,2014,NYJ,0.706849315068,0.705263157895,0.683561643836,0.1,0.698245614035,0.756097560976,0.624161073826,0.683823529412,0.764163047769
23,2014,OAK,0.729689807976,0.711538461538,0.694215686275,0.1,0.696153846154,0.631578947368,0.484848484848,0.548571428571,0.751615534224
24,2014,PHI,0.703947368421,0.677419354839,0.640789473684,0.1,0.674193548387,0.638554216867,0.427419354839,0.512077294686,0.692551161984
25,2014,PIT,0.707482993197,0.755617977528,0.681632653061,0.1,0.75,0.708333333333,0.611510791367,0.656370656371,0.786559692338
26,2014,SD,0.798825256975,0.737827715356,0.757760841563,0.1,0.730337078652,0.819444444444,0.5,0.621052631579,0.781936070982
27,2014,SEA,0.672771672772,0.617834394904,0.636143947329,0.1,0.636942675159,0.615384615385,0.679738562092,0.645962732919,0.682580278488
28,2014,SF,0.71914893617,0.700819672131,0.670921985816,0.1,0.713114754098,0.663793103448,0.712962962963,0.6875,0.752246732026
29,2014,TB,0.797716150082,0.709803921569,0.763547914168,0.1,0.733333333333,0.680672268908,0.72972972973,0.704347826087,0.782782782783
30,2014,TEN,0.776714513557,0.730769230769,0.716203174603,0.1,0.726495726496,0.698795180723,0.59793814433,0.644444444444,0.750018812552
31,2014,WAS,0.744047619048,0.68029739777,0.714273079049,0.1,0.695167286245,0.642857142857,0.572727272727,0.605769230769,0.732875929102
32,2015,ARI,0.754452926209,0.739682539683,0.739184068371,0.1,0.736507936508,0.654320987654,0.796992481203,0.718644067797,0.807113938693
33,2015,ATL,0.740315638451,0.741324921136,0.703052415211,0.1,0.722397476341,0.674074074074,0.674074074074,0.674074074074,0.802645502646
34,2015,BAL,0.740740740741,0.707407407407,0.731474381318,0.1,0.7,0.641975308642,0.5,0.562162162162,0.77218489342
35,2015,BUF,0.658823529412,0.630036630037,0.632352941176,0.1,0.622710622711,0.673611111111,0.633986928105,0.653198653199,0.688017429194
36,2015,CAR,0.715123094959,0.689265536723,0.691695906433,0.1,0.69209039548,0.743243243243,0.60773480663,0.668693009119,0.756554785552
37,2015,CHI,0.737704918033,0.655629139073,0.710834715312,0.1,0.675496688742,0.694214876033,0.579310344828,0.631578947368,0.748341752691
38,2015,CIN,0.723032069971,0.747692307692,0.66616947001,0.1,0.747692307692,0.721428571429,0.701388888889,0.711267605634,0.766497851443
39,2015,CLE,0.78431372549,0.685897435897,0.743449532923,0.1,0.689102564103,0.5625,0.567567567568,0.565022421525,0.720138048496
40,2015,DAL,0.8592,0.821678321678,0.8592,0.1,0.821678321678,0.797202797203,0.838235294118,0.817204301075,0.846274509804
41,2015,DEN,0.743227326266,0.704678362573,0.709084580578,0.1,0.684210526316,0.637795275591,0.566433566434,0.6,0.761745791897
42,2015,DET,0.80394922426,0.732342007435,0.798211966836,0.1,0.728624535316,0.62,0.639175257732,0.629441624365,0.759769839367
43,2015,GB,0.720720720721,0.633027522936,0.680926385443,0.1,0.639143730887,0.582524271845,0.444444444444,0.504201680672,0.668479938272
44,2015,HOU,0.734413965087,0.66049382716,0.719371118012,0.1,0.666666666667,0.570512820513,0.684615384615,0.622377622378,0.711538461538
45,2015,IND,0.729428172943,0.722222222222,0.700174825175,0.1,0.722222222222,0.553571428571,0.712643678161,0.623115577889,0.744048740657
46,2015,JAC,0.739069111425,0.649805447471,0.727849365698,0.1,0.669260700389,0.616279069767,0.504761904762,0.55497382199,0.709899749373
47,2015,KC,0.697173620458,0.621262458472,0.660783602394,0.1,0.614617940199,0.584745762712,0.507352941176,0.543307086614,0.631951871658
48,2015,LA,0.784962406015,0.757425742574,0.751879699248,0.1,0.757425742574,0.747899159664,0.824074074074,0.784140969163,0.815898345154
49,2015,MIA,0.725258493353,0.693277310924,0.679444444444,0.1,0.701680672269,0.744680851064,0.372340425532,0.496453900709,0.741060874704
